Brand,Title,Rating,Author,Date,Review
Megabus,Unfortunately our return bus trip was…,3,,2024-09-10T15:06:43.000Z,Unfortunately our return bus trip was cancelled at the last minute which was very stressful to sort out - in the end we chose to cancel the whole trip | Ended up going by rail all 8 of us | Good thing for Megabus - refunded our costs quickly which helped us pay for our rail trip However would still use them again
Megabus,My departure time was 5.35 pm the bus…,1,,2024-09-10T15:05:27.000Z,My departure time was 5.35 pm the bus arrived at 7pm… more then 1 hours delay and wrong bus stop on ticket… | Really bad experience
Megabus,Extremely bad experience,1,,2024-09-10T15:03:44.000Z,The bus was extremely late and we didn't had any one to explain why. | The costumer services was saying to any one who called the bus will be 10 to 15mn late and in the end it was 1h30mn.
Megabus,"Although my bus was behind time for much of the journey Birmingham to Newcastle, our driver made up a lot of time and I caught my connection on from Newcastle",4,,2024-09-10T15:00:12.000Z,Although my bus was
Megabus,i am not satisfied to go with you i am…,1,,2024-09-10T13:47:32.000Z,i am not satisfied to go with you i am really disappointed most of the time very delay specially on this day you can cheek on 06/09/2024 16:50 arrived time was 18:20 but there was something happen unfortunately arrived 1:20 mid night thus is big disaster i would ask to get me back that the one i wast time and struggling to accesses to get home. i will not recommend some one to go with you.
Megabus,You cancelled our trip,1,,2024-09-10T13:46:21.000Z,"You cancelled our trip, the alternative arrived in Edinburgh at just before midnight. Checking into our accommodation wasn’t an option at that time."
Megabus,The bus was 2 hour late missed the…,1,,2024-09-10T13:31:01.000Z,"The bus was 2 hour late missed the connection bus and no arrangements was made, the driver was confused with the route and he went 2 times in the wrong routes and returned back to the orginal route."
Megabus,Well over an hour late,3,,2024-09-10T13:12:56.000Z,"Well over an hour late. While we had anticipated such an eventuality and had made arrangements for a late arrival at the airport, others weren’t quite as lucky. A coach to the airport has to be a priority and as such it is vital for it to be on time."
Megabus,It was ok,3,,2024-09-10T13:00:37.000Z,"Someone was sat in our seat- therefore there should have been some reserved seating indicator. |  | Fairly clean, staff appeared friendly."
Megabus,1hr late no staff at gate to…,3,,2024-09-10T12:32:46.000Z,1hr late no staff at gate to communicate till last minute all other companies have staff.bhs was freezing cold did ask didn't change great air-conditioning blasting over head no Internet uoj cancelled 1 of my megabus a d the choice you gave e me didn't connect with my booked 1 so lost 2 coach tickets will choose another company next time
Megabus,no possibility of returning purchased tickets,1,,2024-09-10T12:27:41.000Z,"no possibility of returning the ticket. when booking a ticket sufficiently in advance you take care that there is a place on the day of departure, but you cannot predict that something else may complicate your trip. unfortunately this was the case with me 2 weeks earlier I bought a ticket but unfortunately not for my own good I had to cancel the trip completely. unfortunately the purchased tickets were lost ...."
Megabus,Booked last minute seats to London…,5,,2024-09-10T12:15:18.000Z,Booked last minute seats to London journey was fab bus was quiet and managed to sleep well recommended | Used for a jaunt to Aberdeen last week also bus was clean and the journey was smooth
Megabus,Toilet in Megabus from Glasgow to…,1,,2024-09-10T12:11:01.000Z,"Toilet in Megabus from Glasgow to Manchester and from Manchester to London are very dirty and full of bad small from toilet. It seems no staff or screw on the bus even a long / short break , stopped for waiting. Horrible experience"
Megabus,The bus from Manchester left me because…,1,,2024-09-10T11:43:38.000Z,"The bus from Manchester left me because the driver read a wrong ticket , and told me to wait for another bus which i had to pay for."
Megabus,Bus no arrive in Bristol 8pm,1,,2024-09-10T11:38:45.000Z,Very wrost experience I suggest no body book mega bus because my bus timing 8 pm britol to heathrow but bus no arrive here i did lots of struggle in night i m going Through train its very difficult day in my life i m arrive in London 1 a.m
Megabus,"Sold out to Affordability, Reliability & Comfort!",5,,2024-09-10T11:35:49.000Z,"After 4 out of 6 hours i tried to use the restroom but it was totally rendered unusable. Not wanting to disturb the co-driver I waited patiently till he was passing by me to ask about the situation. He was convinced all was well until he got there and IMMEDIATELY he started trying fix it and restore it, and to come back to tell me to try to use it until the next destination. Very great workers in such a difficult situation. I was also worried about the long drive but its really great for such a reasonable price I honestly might ditch the trains and the planes now!"
Megabus,Great value,4,,2024-09-10T11:32:30.000Z,"This service is great value for money. The last journey was an overnight stopping service Glasgow to London. The stops were noisy - raised voice from the driver and lights full on, but the temperature was good, not too hot which can be a killer. Wear layers so you can peel off or cover up. All in all excellent value."
Megabus,4 journeys,3,,2024-09-10T11:29:49.000Z,"4 journeys, (there & back over a weekend) & not one bus arrived on time. Mixed customer service from drivers - between very polite & helpful to just doing a job. | Couple of the buses could do with a refresh, but overall a fair price for what we got."
Megabus,Sympathetic staff,4,,2024-09-10T11:28:40.000Z,"Bus was late and smelly as a result of someone taking ill, but staff appeared to act very sympathetically and reasonably."
Megabus,Excellent service,5,,2024-09-10T11:27:49.000Z,"Excellent service, improve on time arrival time time schedules and all buses must be trackable"
Megabus,Bus was cold and dirty,1,,2024-09-10T11:25:12.000Z,Bus was cold and dirty going to Funchley Road | Bus had no working toilet coming back from Finchley Road | Was told Bus had left Finchley Road so I organised another form of transport to get home. I was travelling with 81 year old mother. The Bus then turned up. Won't refund money only offered voucher which is no good. Escalating complaint as I don't think would use again
Megabus,My journey from Manchester to London…,1,,2024-09-10T11:21:59.000Z,"My journey from Manchester to London (Finchley Road) was changed from Monday to Sunday. The original journey is around 4 hours. The new journey took close to 6 hours. This is not what I paid for. If I knew it I would use a different bus company. The departure time was late. The departure spot has no clear signs of departure. | The journey from London to Manchester was also not good. The driver was playing loud music, and the temperature was way too cold. | In both journeys there were no announcements for passengers to not play loud music on the bus. | And when there was loud music from passengers, the driver didn't do anything about it (Unlike what happens in other bus companies) | I am extremely disappointed from your company. It used to be better in the past. | I really hope that it will improve, as I'm starting to doubt if I will use it at the near future."
Megabus,Timing was perfect driver is friendly…,5,,2024-09-10T11:20:13.000Z,Timing was perfect driver is friendly and gentle
Megabus,Very comfortable but the toilet wasn’t…,5,,2024-09-10T11:17:03.000Z,Very comfortable but the toilet wasn’t up to your usual standards.
Megabus,The bus was in position nice and early…,4,,2024-09-10T11:16:41.000Z,"The bus was in position nice and early and we got away on time, and we arrived safely and on time also. The driver was helpful and friendly. | The bus itself was ok for comparatively short distances, ours was 2-3 hours but I wouldn’t want to be on it any longer due to lack of leg room. About the same as an economy flight! But overall for the price I would recommend MegaBus."
Megabus,The staff were friendly and helpful.,5,,2024-09-10T11:16:30.000Z,"The staff were friendly and helpful. | The bus was clean and comfortable. | The cost of the ticket was excellent value | My only criticism is that the toilet does get messy the longer the journey goes on so it can be very unpleasant to use, I think that it should be cleaned several times while on route. | All in all I would certainly recommend Megabus."
Megabus,Best services,5,,2024-09-10T11:15:32.000Z,Best services
Megabus,Bus over 2 hours late at the pickup point,2,,2024-09-10T14:29:37.000Z,"The bus was meant to arrive at the pickup point at 4:05am but only got there at 6:10am. Had I had proper information how late it was I could have caught a local bus there rather than a £9 taxi. |  | Whilst Megabus have said they have a live tracker on the website, when I checked this while waiting for the service, it said that it was unavailable for that bus."
Megabus,The bus was extremely late on leaving…,3,,2024-09-10T14:34:02.000Z,The bus was extremely late on leaving Victoria. It would be helpful to get an idea of the delay. I was wary my phone running out of power. Very stressful. |  | Thnaks for the reply. Next time i will have a battery pack.
Megabus,Reasonably punctual but noisy devices,4,,2024-09-10T11:07:20.000Z,Reasonably punctual. | Too much noise from devices ie videos - the driver (who also can hear the noise) should really reinforce 'use headphones' policy.
Megabus,Absolutely filthy bus with minimal leg…,5,,2024-09-10T11:03:25.000Z,"Absolutely filthy bus with minimal leg room you never actually get megabus busses anymore they sold off all their routes to random bus company’s and the buses they put on are filthy with tiny legroom nowhere near the standard to you get when you book an actual megabus.Even when you pay extra for better seating you end up with a worse seat when they put the replacement buses,it’s booked thru megabus but very rarely get the actual megabuses nowadays,all the private company’s putting their coaches into service which are nowhere near the standard expected of megabus"
Megabus,Unclean Coach Toilet,1,,2024-09-10T11:01:23.000Z,"Mega Bus is fantastic coach but my last trip on 4th of Sept, from London to Cardiff was unpleasant due to the toilet. Firstly, the bus arrived late, which was understandable due to heavy traffic within London but an uncleaned toilet with a bad odur made our trip worst. | The smell from the bus toilet was terrible throughout the entire 3:55hrs trip. Please we would appreciate if more attention can be given to all buses toilet before departure, most especially trips from 14:00 to 18:00. |  | Thanks."
Megabus,Worst customer support,1,,2024-09-10T10:53:02.000Z,"This is actually 1st time me using megabus. I had worst experience. I have reached there and tried calling someone to open doors as the bus was still there but there was no one to respond. Bus left. Even after that there was no staff member to speak to. No amendment for the next bus. After an hour I saw someone n went to speak with him that I’ve missed the bus. His response shocked me, he said take a train or national express as that’s the only option left for you. If that is the case why should we choose megabus. Better to choose national express or flux so that we will have a proper customer support."
Megabus,I was going to London Victoria to…,1,,2024-09-10T10:50:45.000Z,"I was going to London Victoria to attend an interview on 6th of September, 2024. Bus was supposed to arrive at Park Place, Cardiff at 6.35am. But it was late for 1 hour and I missed the interview. Moreover, I took paid day off from my work. So a total loss of around £220. When I asked for refund of my return bus fair at least, I was denied. So shocking. Will never trust megabus again. Also my friends amd families are going to quit megabus."
Megabus,Easy and Economical,5,,2024-09-10T10:50:36.000Z,I booked few tickets to travel in UK last month. I found it easy and economically viable for me. | I hope to be continuing my journey with MegaBus.
Megabus,Megabus cancelled my tickets a week…,1,,2024-09-10T14:22:16.000Z,Megabus cancelled my tickets a week before my holiday with no way off getting a refund couldn't find any contact numbers that worked so thank you mega bus for ruining my holiday and I can't email you as it's now saying not your email address
Megabus,Direct service from Bristol to London,4,,2024-09-10T10:44:58.000Z,"Direct service from Bristol to London, which ran perfectly to time both ways."
Megabus,Theft and fraud,1,,2024-09-09T19:34:53.000Z,"I decided to change my tickets to another destination 1 month before departure. Not only do they not have a cancellation policy. Greetings from the 19th century, apparently this is how the owner of this business thinks. My old tickets cost 92 pounds, the new ones were 61.83 and I had to pay an extra 3.75 to change the booking. Of course, they steal the difference."
Megabus,The worst bus company I ever drive,1,,2024-09-09T19:24:10.000Z,"The worst bus company I ever drive, air con doesn’t work, fully of the people, not even able to open any window, smelly with no space to put feet down, when I wrote complain, they said nothing they can do about it, after paying £30 for bus, I would recommend you national express but never megabus."
Megabus,What a poor service at Heathrow Central Bus Station,1,,2024-09-09T10:48:40.000Z,"I arrived the Bus Station at 7am and waited for the 10:55am MegaBus to Birmingham. | When it was 10:45am, my family moved all the luggage from the waiting hall to the outside. I kept asking (at least 3 times) the staff outside where was my bus? The staff kept saying it was not yet come until it was 11am, I asked another staff who said your bus was leaving NOW. He tried to stop it but the bus gone away, I was forced to buy another set tickets costs £140 (National Bus). | The MegaBus has no bus number on it, you can't easy trace them and my case was my bus is not terminate at Birmingham, it was terminated at Liverpool. The bus was shown to Liverpool only on the front, you have to get really close to the bus to find out. Also the MegaBus schedule is not shown on the waiting hall, you have to check by yourself outside. No more MegaBus, it's done. |  | The reply is from a robot I assumed. This can fit in any bad reviews. | You can go to the Heathrow Central Bus Station by yourself and see how difficult it is to find the right bus. | There is NO bus number on the booking confirmation but MegaBus has a bus number! What is the point? | Yes, there is a destination place on the bus but you have to figure it out from maybe 300 metres away?! Also you have to have the power to see through other buses because they parked so close. | No MegaBus information on the waiting room but they DO have NationalExpress bus information. Why? This is the bus station issue, yeah I got it."
Megabus,I recently encountered an awful experience,1,,2024-09-08T11:38:39.000Z,"I recently encountered a misunderstanding with my Megabus booking, where I missed my scheduled bus as it was operated by a different company (Scottish Citylink), something I was not aware of at the time. As a result, I had to purchase an additional ticket. I reached out to Megabus customer service to kindly request a refund for one of the tickets, explaining the situation and providing proof. While I fully understand and respect their non-refundable policy, I hoped my unique circumstances might be reconsidered. |  | The responses I received were polite and adhered strictly to the terms and conditions. However, I was hoping for a bit more flexibility given the situation. While I appreciate the clear communication, it would have been a great gesture of goodwill if they had taken my case into account. Overall, I respect their policies but was left a little disappointed that my request wasn’t considered on a more individual basis."
Megabus,Had 20 minutes to get national express…,1,,2024-09-07T08:36:51.000Z,"Had 20 minutes to get national express bus but somehow the bus arrived to the airport late and the coach was reversing out as we were coming in, driver said the bus wouldn’t stop but could have easily let me off or hotbed the driver subsequently cost me £300 to get home in an Uber.. ❌"
Megabus,Victoris Bus Station Nightmare,2,,2024-10-25T16:53:00.000Z,"I reserved a ticket on the July 27th bus from Gatwick Airport to Derby. The bus turned up at the airport on time, but right from the start, the driver was aggressive, seemed in a very bad mood, and told myself and the other 3 passengers something about Victoria that we could not understand (as he wasn't a native speaker of English). |  | The bus set off through central London, which I know well from having lived there, and I recognised we were going to Victoris Bus Station. I assumed we were making an extra stop to pick up passengers, but no - instead, the driver unloaded our luggage in a car park, pointed in the direction of the bus station, told us to go there for another bus, then drove off! He literally abandoned us in a car park! |  | Myself and the other passengers (a lady from Nigeria and her two kids) made our way to the bus station, which though only a 5-minute walk, was exhausting in the heat and with a lot of luggage. The station was packed, and when we went to the Megabus office, the man there explained that due to demonstrations in central London, many of the roads were closed and all of the traffic in and out of London was severely disrupted. In the end, we had to wait hours in the bus station until they could get us onto another bus. |  | Obviously, the traffic problem wasn't the fault of Megabus, and both the man in the ticket office and the driver of the second bus (when it finally came) were both very nice. The issue I have is with the first bus driver who was so rude, and whoever it was (either that driver or his manager) who decided that instead of informing us of the full situation with the traffic disruption when the bus arrived at Gatwick Airport, we would be taken to and dumped at Victoria Bus Station without explanation. If the situation had been explained while we were still at Gatwick, I wouldn't have boarded the bus - instead, I'd have checked into the hotel at Gatwick North Terminal and traveled up to Derby the next day, as by that time I'd already been traveling for 33 hours straight without sleep and was completely exhausted. By not informing us of the situation, the driver deprived us of the ability to make that choice. I'm 56 and not in good health at the best of times. As it was, I felt so ill after being dumped at Victoria Bus Station that I honestly felt like I was going to collapse. The heat was unbearable because for security reasons, they kept all the doors closed unless a bus was actually boarding, and it was so crowded that there was nowhere to sit. |  | I won't be using Megabus again. I don't want to risk repeating that nightmare trip. |  | Edit: I forgot to add that even though I paid extra to book a front row seat, the driver told me I couldn't sit there - he had all his belongings strewn over the front two rows and made us sit in the middle. It seems from the reviews that a lot of passengers have had the same problem - they paid extra to reserve seats, then didn't get the seat they paid for."
Megabus,Pick up location changed.,4,,2024-09-06T13:05:32.000Z,"Missed the bus to the airport as pickup location has changed in Exeter to the park and ride, luckily we found someone to give us a lift. | Bus driver from the airport on pickup (1040hrs) was so lovely, friendly and helpful to everyone. The bus (54211) was leaking water with all the wet weather, so the driver blocked these seats off."
Megabus,This is totally disheartening,1,,2024-09-06T10:24:57.000Z,"This is totally disheartening, my experience is of not different from everyone else, I had a bus booked for 8:30am to Glasgow and it’s almost half 9 already, the bus isn’t here yet and now the bus arrived, only for us to check in and notice the USB charging ports are not working. This is really terrible"
Megabus,Very disappointed with the service,1,,2024-09-05T22:46:32.000Z,Very disappointed with the service. I have travelled 4 times every time severe delayed.
Megabus,"The bus is already delayed, driver was rude, seating issues",1,,2024-09-05T10:09:22.000Z,"The bus was already delayed. The driver was so rude to us. Another issue was we have already reserved 3 Seats, 5,9 and 10. | While booking there were seats available (9,10) but when we went on board, there were no seats. We asked driver, he said rudely, sit anywhere we are already late. | This was not our mistake that bus was late. We paid extra to reserve seat so that we can sit together. It was very bad experience. This was the first time we booked megabus and I won’t book again."
Megabus,First of DLL east to book,5,,2024-09-05T08:55:22.000Z,First of DLL east to book. Friendly drivers and approachable | And helpful. | East location to and through .. | affordable price and reliable. |  | And I never feel on top of each other or crowded coach.
Megabus,The experience was good,5,,2024-09-05T01:49:58.000Z,The experience was good. Your staff are comparatively the best! I will hate to see the company discontinued. It is a lifesaver!
Megabus,Great Journey,5,,2024-09-05T01:08:47.000Z,"Coach was on time,clean,quick and driver and his mate were very friendly."
Megabus,The drivers were good,2,,2024-09-04T23:40:55.000Z,"The drivers were good, coach was clean and tidy. | Unfortunately bus to London was late by 15 min and from London to Derby another 40 min which leads to miss my other bus to get me home. | Also there was a gentleman who talked over the phone quite loudly."
Megabus,Birmingham to Norwich,5,,2024-09-04T23:28:34.000Z,"Coach from Birmingham to Norwich was late arriving but updates on eta given by rep when asked. A good trip once underway. Friendly and helpful driver, comfortable ride and value for money."
Megabus,Cheap and Cheerful,3,,2024-09-04T20:57:44.000Z,"Cheap and Cheerful, but I bought a seat on one of the buses and a different layout turned up, meaning I no longer had a reserved seat."
Megabus,Hassle free journey,5,,2024-09-04T19:01:43.000Z,Good experience on board
Megabus,Travel time was accurate drivers very…,5,,2024-09-04T15:44:21.000Z,Travel time was accurate drivers very helpful and informative.
Megabus,NO BUS DRIVER. We were stranded / delayed for more…,3,,2024-09-04T14:35:38.000Z,We were stranded / delayed for more than 30 mins during Driver change over.
Megabus,I needed to refund,1,,2024-09-04T14:20:23.000Z,
Megabus,The driver was so nice 👍,5,,2024-09-04T11:11:32.000Z,The driver was so nice 👍
Megabus,The buses are almost always delayed…,1,,2024-09-04T10:57:33.000Z,The buses are almost always delayed .making you wait almost an hour past your boarding time. They they offer no apology whatsoever for the delay when they finally arrive. Also the drivers keep turning the COLD AC on even when the weather outside is already cold and one is looking forward to staying warm in the bus ride . You end up trying to keep yourself from freezing and feeling uncomfortable all through the journey.
Megabus,As usual we were late getting to where…,3,,2024-09-04T10:51:38.000Z,"As usual we were late getting to where we needed to be. We have never been early, we all hate Megabus and will not be travelling with them again. So don't be tight when it comes to travelling, pay extra and travel with National Express."
Megabus,Outbound journey was fine from…,1,,2024-09-04T09:35:29.000Z,Outbound journey was fine from Birmingham to Norwich although it was the scenic route. Not sure why we didn't go on the motorway. No toilet roll in toilet and do not flush. |  | Return journey was delayed due to the coach driver breaking the disabled lift whilst people were watching taking if a passenger. 2 sets of engineers were called out so delay was nearly 4 hrs later. We then had to wait at Cambridge for another coach driver who was 30 mins late. |  | Very disappointed.
Megabus,Hot experience in megabus,1,,2024-09-04T00:25:30.000Z,"The bus from Bristol to London was too hot. Inside was 33 degrees. It is not usual as this was not my first time to take megabus. Before, I like megabus but this hot experience makes me to think twice next time."
Megabus,Good Experience,5,,2024-09-04T00:02:09.000Z,I had a good experience.
Megabus,I don't know because I couldn't ride it.,1,,2024-09-03T23:40:17.000Z,
Megabus,The toilet is always smelling .,3,,2024-09-03T22:56:15.000Z,The toilet is always smelling . | The lateness of the driver is another degree on its own. | Their should be a refund policy also
Megabus,Megabus is awesome …,5,,2024-09-03T22:54:19.000Z,Megabus has always been a great service for us. My family/friends are constantly travelling from Nottingham to London and Viceversa. | We also travel to Airports and other Cities in England. I love the commodity of the bus and how clean it is. With lovely staff too.
Megabus,The service was efficient & enjoyable…,5,,2024-09-03T22:39:22.000Z,The service was efficient & enjoyable although the driver was a bit off-putting but I suspect he was exhausted. In all I enjoyed travelling with Megabus.
Megabus,Mega bus,2,,2024-09-03T21:42:45.000Z,I Used the mega bus to manchester very uncomfortable with unfulfilled promises. No.1 There was no Wifi at all No. 2 the charging sockets didn’t even work only the USB ones . The was no comfortable sleeping spot .The arrival time was 1 hour after it was meant to be. But the pros were they were prompt .
Megabus,Soso MegabusI,3,,2024-09-03T21:23:11.000Z,"I travelled return from Newcastle to Leicester.The outward journey was good with minimal delays & the bus actually arrived at it's destination a few minutes early. The return journey was, again, not good. The bus was about 75 minutes late leaving the pick-up point & the coach was chilly. They did shorten the journey by decanting passengers for Sunderland onto the bus behind & taking those remaining straight to Newcastle. I was impressed however as I had occasion to change my booking the day before returning & it was quick, easy & relatively inexpensive to do online."
Megabus,One Leg Excellent; One Leg Awful,4,,2024-09-03T21:13:01.000Z,"We travelled from Heathrow to Wellington, Somerset on Megabus (August 23, 2024). | The first leg from Heathrow to Bristol was not enjoyable. The driver was vocal, drove aggressively, and unhelpful. We arrived late, due to traffic, but that didn't excuse the poor behaviour. | The second leg from Bristol to Wellington (onward to Plymouth) was a completely different story. Despite also being late, the driver was courteous, communicative regarding what was going on with traffic on the M5, and worked with other bus drivers on the route to help them out. Thank you second bus driver!"
Megabus,Bathrooms are always disgusting I feel…,5,,2024-10-25T13:24:29.000Z,Bathrooms are always disgusting I feel sorry for the women no hand-wash toilet roll not been clean with disinfectant. Should have only been a 9 hour journey but was 12 and only 1 bus driver I worry about the safety of everyone he seemed stressed
Megabus,Pleasant drivers,4,,2024-09-03T20:28:52.000Z,"Pleasant drivers, very clean buses, easy to get on and off, only downside was the driver handover was delayed one way, so made further connections difficult, also wish had more local to me pick ups"
Megabus,Our first trip on a Megabus,5,,2024-09-03T20:00:51.000Z,"Our first trip on a Megabus. Very pleasant trip to and from Sheffield, we enjoyed the experience. We did find it a little untoward that, on the return journey, the driver told people boarding at Sheffield to sit anywhere. This led to some confusion and arguments. If we pay to reserve a seat the seat should be available and the driver should enforce this. On the way down we were unavoidably delayed due to roadworks. An App with live updates and revised ETA would be an advantage. Logging into the website is cumbersome. On the plus side, we found the journey pleasant and value for money."
Megabus,The coach from Newcastle had a broken…,2,,2024-09-03T19:52:52.000Z,The coach from Newcastle had a broken toilet and the smell of the entire coach was horrible! Its the first time I felt my family was not safe because of the smell.
Megabus,I was supposed to arrive at 7:30pm but…,1,,2024-09-03T19:50:46.000Z,I was supposed to arrive at 7:30pm but it was delayed by 2 hours ..
Megabus,When you pay for a mega bus and don't…,3,,2024-09-03T19:02:51.000Z,"When you pay for a mega bus and don't get one as they sent a replacement and was the worst bus ever, bounced around all night. The return journey wasn't much better, got a national express coach instead of a megabus then we all had to get off and change a Sheffield to the megabus which was comfortable the rest of the way home but the toilet was absolutely disgusting, flooded and stunk the whole bus out"
Megabus,The just usually delay,1,,2024-09-03T18:13:24.000Z,The just usually delay. Last weekend prices were high compare to other buses.
Megabus,Mega let down,1,,2024-09-03T18:10:25.000Z,"I have used this service multiple times,never have I had a good journey. Both pick up and destination times are always late, I have reserved a seat but never got it due to the coach seats not being numbered. There has been a few occasions where you could smell the toilet throughout the bus, a woman actually used the toilet and she said it made her eyes water. Oh yeah, the wi-fi never works and the charger points are hit and miss. | Not a happy customer | Pathetic service."
Megabus,The bus didn’t turn up,1,,2024-09-03T18:04:22.000Z,"The bus didn’t turn up (Leicester to London). The tracker stopped and all passengers had no notification what had happened or whether it would turn. Luckily, after an hour or do, another Megabus turned up going to Newcastle. The driver dodn’t know anything about our bus bus was very helpful. He contacted the control centre and a cab was arrange to transport the passengers to London. Not ideal as no toilets, cramped and not as professional or safe as Megabus drivers. But at least we got to London… hours late. To date, no apology or contact. Very poor!!"
Megabus,"Was very disappointed, issue resolved",1,,2024-09-04T15:12:42.000Z,Seats that are booked and paid for in advance not available. When I asked the driver his retort was - complain by email. Toilets were absolutely disgusting. Driver on the trip from London to Bristol spoke on his mobile for half the journey. | Booked seat for that trip was so close to the seat in front of it that I couldn't fit my knees in the space. | I used to love Megabus. | Edit: Megabus responded immediately very positively and has refunded the booked fee. Thank you Megabus. 🫣
Megabus,It's the my first booking and travel…,5,,2024-09-03T17:45:47.000Z,It's the my first booking and travel with megabus and i am very impressed with the megabus service because I can plan my travel when ever I need to without hassle
Megabus,It was late,1,,2024-09-03T17:36:50.000Z,"It was late, when I asked the driver why he was late, he was rude and all he said is I know I’m late."
Megabus,PricePrices have gone up a lot since we…,5,,2024-09-03T17:30:01.000Z,Prices have gone up a lot since we first started using the service
Megabus,Don’t waste money on reservations,3,,2024-09-03T17:26:25.000Z,"Bus was late to pick up from Finchley Rd; we had no way of knowing what was happening or if indeed the bus was still running or had been cancelled. | On boarding, we discovered that seat reservations “don’t matter” and my travelling companion had wasted money paying for these to ensure we sat together, and only single seats remained free. Both these factors contributed to Megabus going to the bottom of my list when booking on this route again."
Megabus,The bus was nice and warm and the…,5,,2024-09-03T17:20:01.000Z,The bus was nice and warm and the driver was very nice
Megabus,The driver was lovely,3,,2024-09-01T15:11:36.000Z,"The driver was lovely, polite and apologetic. | Bus was over half an hour late leaving and even later arriving. | Friday and bank holiday traffic isn’t a new thing therefore timetables should be adjusted accordingly! | Toilet as usual was stinking and had no water to wash hands."
Megabus,The bus from Aberdeen to Glasgow,3,,2024-08-31T21:02:57.000Z,"The bus from Aberdeen to Glasgow had an awful driver, it was dirty and smelled of urine. | The bus had 2-3 inches of water flowing up and down the floor for the entire journey, it was leaking in through the door. | All other buses were clean with a nice driver on the last bus who was very kind and friendly to everyone. | I did not feel safe on the first bus at all, especially as there was no where to park for my husband to drop me off or pick me up and standing in a dirty bus stop with no staff and many alcohol fuelled men,some of which got on the bus. | There needs to be a designated space in a lit area with staff and somewhere to drop off. | Glasgow to Manchester and that return journey no problems."
Megabus,The bus driver dropped us halfway…,1,,2024-08-30T15:20:32.000Z,The bus driver dropped us halfway through our destination in the middle of the night. Had to wait for 2 hours before another bus got sent to us.
Megabus,There was only one driver so had to…,3,,2024-08-29T19:28:22.000Z,There was only one driver so had to take legal 30 min break which we wasn't notified about when booking normally 2 drivers) which caused us to miss our next coach in London and there was no apology given for late delay in London Victoria by driver
Megabus,"Unreliable, stressful and costly experience.",1,,2024-08-29T18:12:17.000Z,"Booked a return fare from Wellington to Heathrow and had trouble on both legs of the journey. From Wellington to Heathrow, trip up to Bristol was fine but at Bristol we joined the queue for the bus to Heathrow and waited for over half an hour only to find out that the bus being used was an Euro Coach but nowhere was this documented on our ticket nor did the driver inform the queue of over 20 people that his bus was the Megabus service to Heathrow. As a result of this we had to use the train from Temple Meads to Heathrow, an extra cost of approx £108. Wrote to Megabus and they eventually refunded me £59.52. On the return leg, there were no problems from Heathrow to Bristol but after waiting for over half an hour we were informed by a Megabus driver that our bus had broken down at Bristol Airport and we would have to wait for the next scheduled bus which was in about an hour's time. Having just completed an overnight long haul flight my family and I didn't want to stand around for an hour so caught the train from Bristol Temple Meads to Taunton and had to contact family to inform them we needed picking up from Taunton rather than Wellington. Again we had to fork out extra money for the Train fare but this time after contacting Megabus I was informed that there would be no refund but was offered a Voucher to use within a year. What a joke, there is no way I will be using Megabus again as the service I received was unreliable, stressful and cost me twice as much. Avoid like the plague is my advice to potential travellers looking for a reliable and stress free journey. Gave one Star as was unable to give 0."
Megabus,Thank you.,5,,2024-08-29T17:22:31.000Z,Thank you. | Such fun and a great visit
Megabus,Mobile charging point not working and…,3,,2024-08-29T15:06:05.000Z,Mobile charging point not working and Rest room maintenance too worst experience 😕
Megabus,The seats were dirty and full of crumbs,1,,2024-08-29T12:53:35.000Z,The seats were dirty and full of crumbs | We was the first pick up at cardiff and couldn’t understand why the seats were dirty? | This was our first time on your bus and I was extremely disappointed with the cleanliness of the bus.
Megabus,London to Manchester trip,5,,2024-08-29T12:03:04.000Z,Very pleasant ride to Manchester from London. Arrived on time.
Megabus,Friendly service,5,,2024-08-28T21:58:43.000Z,Friendly service
Megabus,Great service,5,,2024-08-28T21:53:01.000Z,"MCR to Portsmouth 25/0824. 12.40 from Shudehill. It was the second time I was lucky enough to have that driver. The last time he let me hang up my suit behind his seat which was a nice touch. He announced all potential delays/detours and on both journeys, we literally arrived at the destination to the minute of the expected arrival time!? Megabus are lucky to have that chap. Great service."
Megabus,The Bus came late for an hour plus both…,1,,2024-08-28T21:18:20.000Z,The Bus came late for an hour plus both Departure and Arrival the following day.
Megabus,Even though the bus was late we made…,4,,2024-08-28T20:58:19.000Z,Even though the bus was late we made good time getting to our destination | The return journey 2 hours late leaving having to change on the way back home but made good time could have been worse no point in fretting about it live is to short
Megabus,Affordable and comfortable transport home,4,,2024-08-28T20:42:42.000Z,Buses were on time. Seats fairly comfortable. Drivers were friendly and drove well. Price was very affordable. The only negative were the toilets were quite dirty and no toilet roll or hand wash.
Megabus,i paid for two tickets i didn’t use,1,,2024-08-28T20:14:36.000Z,"i paid for two tickets i didn’t use, no workers were helpful and the waiting area wasn’t clear, i was directed to the wrong waiting area twice and wasted my money. the first bus that i did get on a few days before was also an hour late. i was stranded in leeds and had to pay for the train"
Megabus,It was good,5,,2024-08-28T17:49:11.000Z,It was good. All Drivers were polite. Easy travel.
